thread_id,event_id,is_rumour,has_replies,max_depth,total_nodes,max_width,leaf_ratio,avg_branching,linearity,width_depth_ratio,first_reply_sec,early_30min_count,early_60min_count,total_duration_hr,burst_ratio,sent_mean,sent_std,sent_min,neg_ratio,avg_negative,avg_positive
580360165540642816,germanwings-crash,1,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,295.0,2,2,0.11861111111111111,16.861826697892273,0.11105,0.16215000000000002,-0.0511,0.5,0.194,0.2465
580364138020507649,germanwings-crash,1,1,1,12,11,0.9166666666666666,11.0,0.08333333333333333,5.5,60.0,10,10,2.0483333333333333,4.882017900732302,0.18682727272727273,0.2956972594668377,-0.5423,0.09090909090909091,0.030272727272727274,0.12381818181818183
580364236330762240,germanwings-crash,1,1,1,2,1,0.5,1.0,0.5,0.5,181.0,1,1,0.050277777777777775,19.88950276243094,0.4168,0.0,0.4168,0.0,0.0,0.188
580364656608428032,germanwings-crash,1,1,4,9,5,0.5555555555555556,2.0,0.4444444444444444,1.0,61.0,4,5,3.2552777777777777,1.2287737861592287,0.05608749999999999,0.38813579594486,-0.6771,0.25,0.073375,0.083875
580364973664309248,germanwings-crash,1,1,3,11,5,0.6363636363636364,2.5,0.2727272727272727,1.25,54.0,10,10,0.43527777777777776,22.97383535417996,-0.33469000000000004,0.2494861416992936,-0.7269,0.7,0.22100000000000003,0.0098
580365368805486592,germanwings-crash,1,1,3,21,17,0.8095238095238095,5.0,0.14285714285714285,4.25,33.0,16,20,0.7744444444444445,20.65997130559541,-0.13136,0.4043319272577915,-0.8883,0.35,0.11795,0.06539999999999999
580366761398239232,germanwings-crash,1,1,1,4,3,0.75,3.0,0.25,1.5,216.0,1,2,8.245277777777778,0.1212815416231513,-0.012233333333333318,0.6849045205152483,-0.8922,0.3333333333333333,0.17466666666666666,0.29033333333333333
580368137796743168,germanwings-crash,1,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,-0.7906,0.0,-0.7906,1.0,0.259,0.0
580368417556992000,germanwings-crash,1,1,2,12,10,0.8333333333333334,5.5,0.16666666666666666,3.3333333333333335,43.0,6,7,14.137222222222222,0.42441152198687465,0.1542,0.37171123200678235,-0.5423,0.18181818181818182,0.102,0.131
580369978546917376,germanwings-crash,1,1,2,7,5,0.7142857142857143,3.0,0.2857142857142857,1.6666666666666667,482.0,2,3,2.46,0.8130081300813008,-0.2754166666666667,0.4688619321174293,-0.69,0.6666666666666666,0.32683333333333336,0.08783333333333333
580370249712697344,germanwings-crash,1,1,1,7,6,0.8571428571428571,6.0,0.14285714285714285,3.0,90.0,5,6,0.5916666666666667,8.450704225352112,-0.3370166666666666,0.4639152344148899,-0.7947,0.8333333333333334,0.43100000000000005,0.11283333333333334
580370275121938432,germanwings-crash,1,1,2,19,15,0.8947368421052632,9.0,0.10526315789473684,5.0,30.0,16,16,6.0552777777777775,2.642323042341392,-0.11159444444444443,0.4958335982881334,-0.7424,0.6111111111111112,0.18794444444444444,0.09316666666666668
580371845997682688,germanwings-crash,1,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,178.0,2,2,0.2152777777777778,9.29032258064516,-0.26335,0.26335,-0.5267,0.5,0.1035,0.0
580371847335821312,germanwings-crash,1,1,2,21,19,0.9047619047619048,10.0,0.09523809523809523,6.333333333333333,54.0,20,20,0.21861111111111112,91.4866581956798,-0.23577000000000004,0.40261993256668255,-0.9229,0.45,0.14719999999999997,0.0405
580372127125131264,germanwings-crash,1,1,1,4,3,0.75,3.0,0.25,1.5,648.0,3,3,0.3011111111111111,9.963099630996311,0.21230000000000002,0.3002375392918081,0.0,0.0,0.0,0.15233333333333335
580372806178881537,germanwings-crash,1,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,-0.7237,0.0,-0.7237,1.0,0.267,0.12
580377478184755201,germanwings-crash,1,1,2,4,2,0.5,1.5,0.5,0.6666666666666666,361.0,3,3,1.3352777777777778,2.246723528188059,-0.14909999999999998,0.2860582720356116,-0.5267,0.5,0.072,0.02075
580379486732066817,germanwings-crash,1,1,1,6,5,0.8333333333333334,5.0,0.16666666666666666,2.5,61.0,3,3,54.405277777777776,0.05514170908663886,-0.16627999999999998,0.5315200067730282,-0.743,0.6,0.13720000000000002,0.0964
580387098039046145,germanwings-crash,1,1,1,7,6,0.8571428571428571,6.0,0.14285714285714285,3.0,77.0,2,4,4.146944444444444,0.4822828052783174,-0.37033333333333335,0.32386925173937436,-0.8481,0.6666666666666666,0.2336666666666667,0.015166666666666667
580697361799876608,germanwings-crash,1,1,2,20,18,0.9,9.5,0.1,6.0,67.0,19,19,0.25722222222222224,73.86609071274297,-0.11747894736842106,0.3633896539658474,-0.6249,0.631578947368421,0.09957894736842106,0.05889473684210528
580699430690656256,germanwings-crash,1,1,1,2,1,0.5,1.0,0.5,0.5,248.0,1,1,0.06888888888888889,14.516129032258064,0.0,0.0,0.0,0.0,0.0,0.0
580699825030754304,germanwings-crash,1,1,1,8,7,0.875,7.0,0.125,3.5,144.0,5,6,2.4252777777777776,2.061619516664758,-0.13325714285714285,0.22308410878374269,-0.5585,0.2857142857142857,0.09657142857142856,0.06442857142857143
580706841769820160,germanwings-crash,1,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,520.0,1,1,2.241111111111111,0.44620723847297966,-0.401,0.401,-0.802,0.5,0.178,0.0
580882121222434816,germanwings-crash,1,1,2,17,15,0.8823529411764706,8.0,0.11764705882352941,5.0,163.0,7,9,7.801666666666667,0.8972441785943175,-0.12486875000000001,0.4603298745448067,-0.8807,0.4375,0.144,0.1189375
580882302621843456,germanwings-crash,1,1,1,5,4,0.8,4.0,0.2,2.0,152.0,2,3,1.08,1.8518518518518516,-0.515625,0.3358238628730841,-0.9153,0.75,0.50425,0.0
580882341880446977,germanwings-crash,1,1,2,6,4,0.6666666666666666,2.5,0.3333333333333333,1.3333333333333333,158.0,3,3,4.788333333333333,0.6265227984684999,-0.33264,0.29966876780872576,-0.7845,0.6,0.325,0.0454
580882417117958144,germanwings-crash,1,1,3,15,11,0.7333333333333333,3.5,0.2,2.75,91.0,12,13,2.0280555555555555,5.916997671551842,0.06338571428571428,0.2717965122690736,-0.3802,0.21428571428571427,0.06857142857142857,0.12607142857142858
580882674413375488,germanwings-crash,1,1,5,15,9,0.6,2.3333333333333335,0.3333333333333333,1.5,153.0,14,14,0.4836111111111111,28.948879954049396,-0.13568571428571427,0.5054380234115792,-0.8516,0.42857142857142855,0.13,0.06035714285714285
580882701063979008,germanwings-crash,1,1,3,23,10,0.6956521739130435,3.142857142857143,0.13043478260869565,2.5,36.0,10,16,1.9702777777777778,5.07542647680812,0.02909545454545454,0.4670505963220617,-0.8493,0.3181818181818182,0.10045454545454545,0.1186818181818182
580883510103281665,germanwings-crash,1,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,542.0,1,1,1.143888888888889,0.8742107819329771,0.13315,0.33714999999999995,-0.204,0.5,0.132,0.149
580883727624065024,germanwings-crash,1,1,2,8,6,0.75,3.5,0.25,2.0,112.0,4,4,2.1344444444444446,1.8740239458615304,-0.37738571428571427,0.265603019714823,-0.6808,0.7142857142857143,0.279,0.051
580883793709547521,germanwings-crash,1,1,2,18,16,0.8888888888888888,8.5,0.1111111111111111,5.333333333333333,184.0,10,11,7.913888888888889,1.2636012636012637,-0.04221764705882352,0.41661833462703585,-0.8098,0.4117647058823529,0.10352941176470588,0.078
580883864521818112,germanwings-crash,1,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,325.0,2,2,0.21861111111111112,9.148665819567979,-0.5043500000000001,0.0036499999999999866,-0.508,1.0,0.189,0.0
580884417343815680,germanwings-crash,1,1,1,5,4,0.8,4.0,0.2,2.0,196.0,3,3,1.8316666666666668,1.637852593266606,0.04792500000000001,0.36318046048073677,-0.5256,0.25,0.15325,0.11274999999999999
580884605097664512,germanwings-crash,1,1,2,4,2,0.5,1.5,0.5,0.6666666666666666,147.0,3,3,1.6830555555555555,1.7824723551741213,-0.16677500000000003,0.50968611112625,-0.7316,0.5,0.1965,0.16375
580885187837325312,germanwings-crash,1,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,-0.6597,0.0,-0.6597,1.0,0.239,0.0
580885455257882624,germanwings-crash,1,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,-0.6597,0.0,-0.6597,1.0,0.278,0.0
580885624883904512,germanwings-crash,1,1,1,5,4,0.8,4.0,0.2,2.0,999.0,1,2,11.598055555555556,0.08622134936411754,-0.2111,0.4177202353250319,-0.7003,0.5,0.0965,0.04775
581047170637381632,germanwings-crash,1,1,1,4,3,0.75,3.0,0.25,1.5,630.0,3,3,0.46694444444444444,6.424747174301011,0.0,0.0,0.0,0.0,0.0,0.0
581061237783556096,germanwings-crash,1,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,167.0,2,2,0.09777777777777778,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
581061272856326145,germanwings-crash,1,1,4,8,4,0.5,1.75,0.5,0.8,110.0,3,5,1.4372222222222222,2.0873598763046,-0.05212857142857143,0.11704659285070704,-0.296,0.2857142857142857,0.055142857142857146,0.032285714285714286
581061914001821696,germanwings-crash,1,1,1,2,1,0.5,1.0,0.5,0.5,274.0,1,1,0.07611111111111112,13.13868613138686,0.0,0.0,0.0,0.0,0.0,0.0
581062604988162048,germanwings-crash,1,1,1,2,1,0.5,1.0,0.5,0.5,1592.0,1,1,0.44222222222222224,2.2613065326633164,-0.6808,0.0,-0.6808,1.0,0.247,0.0
581063145256538112,germanwings-crash,1,1,3,16,12,0.75,3.75,0.1875,3.0,56.0,10,11,69.06777777777778,0.1447853155515516,-0.14553333333333332,0.40772763076456925,-0.7955,0.4,0.1566,0.07633333333333334
581063377226637312,germanwings-crash,1,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,109.0,2,2,0.4638888888888889,4.311377245508982,0.0,0.0,0.0,0.0,0.0,0.0
581063730319925248,germanwings-crash,1,1,2,19,17,0.8947368421052632,9.0,0.10526315789473684,5.666666666666667,106.0,16,17,1.8286111111111112,8.749810116967947,0.0320388888888889,0.34823816265897506,-0.5267,0.2222222222222222,0.06838888888888889,0.1063888888888889
581063753837481984,germanwings-crash,1,1,10,29,14,0.5517241379310345,2.1538461538461537,0.3448275862068966,1.2727272727272727,75.0,8,11,50.82666666666667,0.15739769150052466,-0.3363035714285714,0.43905591287454726,-0.9633,0.5714285714285714,0.1655,0.05475
581063816882065408,germanwings-crash,1,1,2,3,1,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1863.0,0,2,0.5611111111111111,0.0,0.1806,0.1806,0.0,0.0,0.0,0.0715
581063906682114048,germanwings-crash,1,1,5,24,7,0.5833333333333334,2.3,0.20833333333333334,1.1666666666666667,238.0,21,22,3.6294444444444443,5.786009490280117,-0.13703478260869567,0.283788715970014,-0.8147,0.30434782608695654,0.08208695652173913,0.02860869565217391
581063928953876480,germanwings-crash,1,1,2,22,17,0.7727272727272727,4.2,0.09090909090909091,5.666666666666667,30.0,21,21,0.32861111111111113,63.90532544378698,-0.14105714285714285,0.5076153048195797,-0.9343,0.5238095238095238,0.21133333333333337,0.1148095238095238
581063957684850688,germanwings-crash,1,1,1,2,1,0.5,1.0,0.5,0.5,56.0,1,1,0.015555555555555555,64.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0
581064144394285056,germanwings-crash,1,1,2,7,5,0.7142857142857143,3.0,0.2857142857142857,1.6666666666666667,21.0,6,6,0.10416666666666667,57.599999999999994,0.17901666666666669,0.2544651935377847,0.0,0.0,0.0,0.18333333333333335
581064157870555136,germanwings-crash,1,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
581066887200694272,germanwings-crash,1,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,0.4404,0.0,0.4404,0.0,0.0,0.172
581107798932631552,germanwings-crash,1,1,4,19,9,0.5789473684210527,2.25,0.21052631578947367,1.8,1401.0,1,2,17.567222222222224,0.05692419594573226,-0.2401944444444444,0.4548348375109148,-0.9652,0.5,0.15266666666666667,0.052277777777777784
581132461960249344,germanwings-crash,1,1,15,37,6,0.2972972972972973,1.3846153846153846,0.40540540540540543,0.375,789.0,3,3,5.725555555555555,0.5239666213856007,-0.0034388888888889062,0.37095779654967176,-0.7494,0.3611111111111111,0.0901388888888889,0.10761111111111112
581153923987206146,germanwings-crash,1,1,6,24,17,0.7083333333333334,3.2857142857142856,0.25,2.4285714285714284,164.0,16,18,50.437777777777775,0.31722254042384457,-0.38101739130434786,0.4707789249948235,-0.9153,0.6086956521739131,0.23399999999999999,0.09765217391304348
581183387848859648,germanwings-crash,1,1,1,9,8,0.8888888888888888,8.0,0.1111111111111111,4.0,141.0,7,8,0.5861111111111111,11.943127962085308,-0.3701,0.5191375516180659,-0.802,0.75,0.23075,0.133125
581252958446329857,germanwings-crash,1,1,8,27,7,0.5925925925925926,2.3636363636363638,0.2962962962962963,0.7777777777777778,250.0,24,26,0.8358333333333333,28.713858424725824,0.07921153846153847,0.28340624324989344,-0.8259,0.07692307692307693,0.029,0.057230769230769224
581264214809022464,germanwings-crash,1,1,4,21,14,0.7619047619047619,4.0,0.19047619047619047,2.8,105.0,8,14,2.1794444444444445,3.670660209023706,0.10160499999999999,0.46887630082464177,-0.8596,0.35,0.10834999999999999,0.2052
581274406804025344,germanwings-crash,1,1,4,11,5,0.6363636363636364,2.5,0.36363636363636365,1.0,898.0,3,6,9.508611111111112,0.3155034909877012,0.04381,0.38023291664452197,-0.743,0.4,0.09779999999999998,0.181
581287108607811584,germanwings-crash,1,1,4,27,12,0.7407407407407407,3.7142857142857144,0.14814814814814814,2.4,204.0,15,20,35.11083333333333,0.4272185697671659,-0.021838461538461543,0.42177675746310944,-0.7964,0.38461538461538464,0.10246153846153845,0.1265769230769231
581287562947395584,germanwings-crash,1,1,4,28,14,0.7857142857142857,4.5,0.14285714285714285,2.8,50.0,23,24,5.915555555555556,3.888054094665665,-0.10654444444444444,0.5533771303505971,-0.9515,0.48148148148148145,0.17781481481481481,0.13837037037037037
581287795991302144,germanwings-crash,1,1,1,17,16,0.9411764705882353,16.0,0.058823529411764705,8.0,74.0,9,13,4.4447222222222225,2.024873445409662,-0.0557375,0.38188491865187607,-0.8832,0.25,0.10850000000000001,0.0804375
581288928646340608,germanwings-crash,1,1,5,22,6,0.5909090909090909,2.3333333333333335,0.22727272727272727,1.0,316.0,9,12,40.90138888888889,0.22004142755271827,-0.003971428571428562,0.4605638574646528,-0.8074,0.38095238095238093,0.08004761904761905,0.10761904761904763
581290271997968384,germanwings-crash,1,1,3,26,11,0.6538461538461539,2.7777777777777777,0.11538461538461539,2.75,64.0,10,17,61.55722222222222,0.16245047516763986,0.07160799999999998,0.47479260054891337,-0.8618,0.36,0.08960000000000001,0.12844
581291208506376192,germanwings-crash,1,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
581293286268129280,germanwings-crash,1,1,5,21,9,0.6666666666666666,2.857142857142857,0.23809523809523808,1.5,286.0,9,10,10.695,0.8415147265077139,0.10149499999999997,0.4332326597510857,-0.8555,0.2,0.0573,0.12769999999999998
581293685041557504,germanwings-crash,1,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
581295858898989056,germanwings-crash,1,1,11,24,8,0.3333333333333333,1.4375,0.4583333333333333,0.6666666666666666,473.0,4,5,6.385277777777778,0.6264410318875887,-0.10024347826086957,0.5691813226992264,-0.891,0.5217391304347826,0.15395652173913044,0.10817391304347825
581296960830881792,germanwings-crash,1,1,5,25,8,0.52,2.0,0.2,1.3333333333333333,130.0,18,23,4.754722222222222,3.785710112753403,0.0677625,0.2711592610326079,-0.5574,0.125,0.022416666666666668,0.08025
581299253743501312,germanwings-crash,1,1,4,9,5,0.5555555555555556,2.0,0.4444444444444444,1.0,1320.0,2,2,25.67972222222222,0.07788246238385238,0.01766250000000001,0.4391093797036793,-0.7096,0.25,0.10475000000000001,0.10300000000000001
581299354431987712,germanwings-crash,1,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,770.0,1,1,1.9133333333333333,0.5226480836236934,-0.20024999999999998,0.09575,-0.296,1.0,0.138,0.0665
581300992194572288,germanwings-crash,1,1,1,7,6,0.8571428571428571,6.0,0.14285714285714285,3.0,273.0,2,2,63.04361111111111,0.031724071079543704,-0.041666666666666664,0.20598778820330318,-0.3182,0.3333333333333333,0.06616666666666667,0.01983333333333333
581301262269829120,germanwings-crash,1,1,6,24,6,0.4166666666666667,1.6428571428571428,0.25,0.8571428571428571,1470.0,1,5,17.39611111111111,0.05748411203014722,-0.12071739130434785,0.4775460220500254,-0.9062,0.6086956521739131,0.14995652173913043,0.12078260869565216
581301336085553152,germanwings-crash,1,1,3,17,10,0.7058823529411765,3.2,0.17647058823529413,2.5,78.0,8,9,76.93194444444444,0.10398801249300428,-0.249025,0.3947891945393136,-0.9342,0.4375,0.1428125,0.049625
581302544116379648,germanwings-crash,1,1,3,22,17,0.7727272727272727,4.2,0.13636363636363635,4.25,92.0,7,9,22.1525,0.3159914230899447,0.022904761904761914,0.3596265052949485,-0.743,0.23809523809523808,0.07485714285714286,0.10304761904761903
581303832895885312,germanwings-crash,1,1,2,5,2,0.6,2.0,0.4,0.6666666666666666,310.0,2,3,11.009722222222223,0.1816576258357512,0.057924999999999977,0.42524163351558136,-0.5994,0.25,0.073,0.12975
581303989406314496,germanwings-crash,1,1,2,14,12,0.8571428571428571,6.5,0.14285714285714285,4.0,332.0,4,4,68.12194444444444,0.05871822997157875,-0.20381538461538462,0.4216527004103183,-0.8807,0.38461538461538464,0.1362307692307692,0.051
581307361857392642,germanwings-crash,1,1,7,29,12,0.5862068965517241,2.3333333333333335,0.2413793103448276,1.5,39119.0,0,0,31.745,0.0,-0.1274785714285714,0.33623263561870675,-0.794,0.32142857142857145,0.08332142857142857,0.012178571428571427
581314363644121088,germanwings-crash,1,1,4,20,14,0.75,3.8,0.2,2.8,260.0,15,19,0.8580555555555556,17.481385561670443,-0.1405421052631579,0.41748692045794994,-0.872,0.3684210526315789,0.099,0.067
581315281630318593,germanwings-crash,1,1,12,21,3,0.38095238095238093,1.5384615384615385,0.5714285714285714,0.23076923076923078,1049.0,1,1,8.723611111111111,0.11463142811654195,-0.09358,0.4678560661143553,-0.891,0.45,0.18420000000000003,0.08850000000000001
581317224096387072,germanwings-crash,1,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
581335535832039424,germanwings-crash,1,1,3,8,3,0.5,1.75,0.375,0.75,485.0,8,9,1.5166666666666666,5.274725274725275,-0.13404,0.40382701296470996,-0.9136,0.6,0.1156,0.07830000000000001
581357303405813760,germanwings-crash,1,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,-0.802,0.0,-0.802,1.0,0.477,0.0
581359544682614784,germanwings-crash,1,1,4,20,15,0.75,3.8,0.2,3.0,126.0,18,19,0.8808333333333334,20.43519394512772,-0.13566842105263155,0.4235419162163809,-0.742,0.5263157894736842,0.1686315789473684,0.10121052631578946
581377529124130816,germanwings-crash,1,1,1,4,3,0.75,3.0,0.25,1.5,224.0,2,2,44.55277777777778,0.04489057921316791,-0.3836333333333333,0.31398643636664025,-0.7691,0.6666666666666666,0.11299999999999999,0.0
581386094337474560,germanwings-crash,1,1,3,12,8,0.75,3.6666666666666665,0.25,2.0,222.0,3,3,54.26694444444445,0.05528227230614093,0.009345454545454546,0.3963381071845244,-0.6908,0.36363636363636365,0.06863636363636362,0.09727272727272727
581386155083620352,germanwings-crash,1,1,2,10,8,0.8,4.5,0.2,2.6666666666666665,133.0,5,6,1.2244444444444444,4.083484573502722,-0.3941,0.4619611263106694,-0.9358,0.7777777777777778,0.1751111111111111,0.035111111111111114
581387966125248512,germanwings-crash,1,1,2,7,5,0.7142857142857143,3.0,0.2857142857142857,1.6666666666666667,135.0,5,5,6.001388888888889,0.8331404767414949,0.15835000000000002,0.3735405232367701,-0.4023,0.16666666666666666,0.079,0.1505
581394092648710144,germanwings-crash,1,1,2,13,10,0.7692307692307693,4.0,0.15384615384615385,3.3333333333333335,170.0,8,8,4.093333333333334,1.9543973941368076,-0.14331666666666665,0.48080496016807295,-0.5413,0.6666666666666666,0.2346666666666667,0.10049999999999999
581404604677660673,germanwings-crash,1,1,3,23,15,0.6956521739130435,3.142857142857143,0.13043478260869565,3.75,65.0,4,6,14.29,0.2799160251924423,-0.053618181818181794,0.4603985394459533,-0.7672,0.36363636363636365,0.1258181818181818,0.10754545454545453
581405344288608256,germanwings-crash,1,1,1,6,5,0.8333333333333334,5.0,0.16666666666666666,2.5,13584.0,0,0,11.664722222222222,0.0,0.13784000000000002,0.2911929504641209,-0.25,0.2,0.041800000000000004,0.185
581409613913804800,germanwings-crash,1,1,6,26,16,0.6923076923076923,3.125,0.23076923076923078,2.2857142857142856,76.0,5,12,22.72861111111111,0.2199870452073378,-0.15791199999999997,0.47134291832592545,-0.8442,0.48,0.14696,0.08144
581411131547320321,germanwings-crash,1,1,5,18,10,0.5555555555555556,2.125,0.2777777777777778,1.6666666666666667,442.0,5,10,12.721111111111112,0.3930474277229452,0.003758823529411772,0.46029687742078135,-0.8176,0.29411764705882354,0.11411764705882355,0.12394117647058825
581437061363675136,germanwings-crash,1,1,3,12,8,0.6666666666666666,2.75,0.25,2.0,66.0,6,9,35.18416666666667,0.170531252220459,0.12362727272727274,0.3373489940723892,-0.4019,0.2727272727272727,0.046,0.13363636363636364
581450117972144128,germanwings-crash,1,1,11,33,7,0.3333333333333333,1.4545454545454546,0.3333333333333333,0.5833333333333334,114.0,21,25,11.432777777777778,1.8368239467418241,-0.063490625,0.40080894946920703,-0.8016,0.4375,0.1363125,0.11121875
581460720900050945,germanwings-crash,1,1,3,9,3,0.4444444444444444,1.6,0.3333333333333333,0.75,106.0,3,8,5.338611111111111,0.5619439096727198,0.008550000000000002,0.31759417322053685,-0.6908,0.2727272727272727,0.06504545454545455,0.09568181818181819
581473088249958400,germanwings-crash,1,1,1,8,7,0.875,7.0,0.125,3.5,109.0,5,6,2.1925,2.280501710376283,-0.2762571428571428,0.44733753270127613,-0.9258,0.7142857142857143,0.2601428571428571,0.04471428571428571
581479017770979329,germanwings-crash,1,1,7,21,13,0.6666666666666666,2.857142857142857,0.3333333333333333,1.625,222.0,4,6,5.298055555555556,0.754993970534263,-0.12811,0.4332255554558156,-0.9148,0.35,0.10845,0.10724999999999998
581546828954411008,germanwings-crash,1,1,6,27,10,0.48148148148148145,1.8571428571428572,0.2222222222222222,1.4285714285714286,77.0,19,19,18.391666666666666,1.0330765745355688,-0.050692307692307696,0.3887703968659264,-0.8442,0.46153846153846156,0.1138076923076923,0.08926923076923075
581550667753504768,germanwings-crash,1,1,7,29,8,0.4827586206896552,1.8666666666666667,0.2413793103448276,1.0,25389.0,0,0,28.601111111111113,0.0,-0.1219689655172414,0.3807987024603439,-0.8779,0.3793103448275862,0.08831034482758619,0.03882758620689655
580319983676313601,germanwings-crash,0,1,3,4,1,0.25,1.0,0.75,0.25,684.0,3,3,0.3811111111111111,7.871720116618076,-0.09866666666666667,0.13953573815414536,-0.296,0.3333333333333333,0.06533333333333334,0.0
